name,weight,gender,date_of_birth,last_donation,last_month_sickness,unique_identifier,expiration_of_id,blood_type,hemoglobin,email,mobil
gsdgs sdgs,23,Male,1992.07.25,123654fg,2015.12.12,68,0+,2015.11.11,06702816412,fsdfsd@gdg.hu
dgd fdgd,25,Female,1990.01.01,456987gh,2015.12.12,78,0+,2015.11.11,06705445458,sdfsd@fd.hu
Andras Toldi,25,Female,1990.01.01,456987gh,2015.12.12,78,0+,2015.11.11,06705445458,sdfsd@fd.hu
tgd fdgd,25,Female,1990.01.01,456987gh,2015.12.12,78,0+,2015.11.11,06705445458,sdfsd@fd.hu
zgd fdgd,25,Female,1990.01.01,456987gh,2015.12.12,78,0+,2015.11.11,06705445458,sdfsd@fd.hu
Hajas Tibor,22,Male,1993.01.01,123654lk,2015.12.12,69,0+,2015.11.11,06708415154,gzgzu@gsf.hu
Terelo Janos,21,Male,1994.04.05,asdfgh45,2015.11.15,56,0-,2015.02.04,06701248126,sdfsfsdf@ghm.hu
dsd dsfs,37,Male,1978.01.01,321456kj,2015.12.21,67,b+,2015.02.01,06702549124,fsdfsd@dfgd.hu
fdsf dsf,46,Female,1969.01.27,456132as,2016.01.02,78,b+,2015.03.15,06704812547,dsfsfsd@cicamail.hu
